Authorization Date,Record ID,Store Name,Store Type,Street Number,City,State,Zip Code,Zip4,County,Latitude,Longitude,End Date
1993-09-01,400719,KIMS DELI MARKET  ,Small Grocery Store,3568,Washington,DC,20010,1357,DIST OF COLUMBIA,0.0,0.0,10/04/1995
1993-09-01,470717,BENNING SUPERMARKET  ,Medium Grocery Store,4801,Washington,DC,20019,6145,DIST OF COLUMBIA,38.88269,-76.93401,11/15/2006
1993-09-07,301094,Black Super Market  ,Convenience Store,910,Washington,DC,20002,7116,DIST OF COLUMBIA,38.90138,-76.98837,05/20/2007
1993-09-07,727062,ADAM'S FISH MARKET  ,Seafood Specialty,3211,Washington,DC,20010,2103,DIST OF COLUMBIA,0.0,0.0,02/09/1995
1993-09-10,679039,A & S MARKET  ,Convenience Store,4748,Washington,DC,20019,3705,DIST OF COLUMBIA,38.90293,-76.93445,10/02/2006
1993-09-21,627226,COUSIN HOWARD PRODUCE  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,10/30/1995
1993-09-27,417959,STAND #42  ,Convenience Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,10/21/1998
1993-09-27,459872,BUNKER HILL MINI MART & CARRYOUT  ,Convenience Store,2009,Washington,DC,20018,3223,DIST OF COLUMBIA,0.0,0.0,07/27/1995
1993-09-27,545161,24 7 Convenient Food Store Inc  ,Convenience Store,1400,Washington,DC,20003,3029,DIST OF COLUMBIA,38.88016,-76.98473,07/28/2010
1993-09-27,718546,RIVERVIEW DELI  ,Convenience Store,1926,WASHINGTON,DC,20020, ,DIST OF COLUMBIA,0.0,0.0,06/06/1996
1993-10-01,453939,SAMS GROCERY  ,Convenience Store,1023,Washington,DC,20003,3905,DIST OF COLUMBIA,0.0,0.0,02/16/2000
1993-10-01,670735,A & A CONVENIENCE SGTORE  ,Convenience Store,1250,WASHINGTON,DC,20002, ,DIST OF COLUMBIA,0.0,0.0,12/04/1997
1993-10-11,401235,MARKS MARKET  ,Medium Grocery Store,3933,Washington,DC,20011,5405,DIST OF COLUMBIA,0.0,0.0,03/20/1997
1993-10-12,688830,TOWN FOOD  ,Large Grocery Store,1368,Washington,DC,20010,2308,DIST OF COLUMBIA,0.0,0.0,12/13/1994
1993-10-18,321923,RICH CONVENIENT STORE  ,Convenience Store,3101,Washington,DC,20010,2901,DIST OF COLUMBIA,0.0,0.0,12/29/2002
1993-10-19,666032,SEVEN FOOD STORE  ,Small Grocery Store,1830,Washington,DC,20002,7212,DIST OF COLUMBIA,0.0,0.0,08/28/2000
1993-10-20,466672,HAMILTON SEAFOOD & GROCERY  ,Small Grocery Store,5125,WASHINGTON,DC,20011, ,DIST OF COLUMBIA,0.0,0.0,11/27/1994
1993-10-21,370694,KWIK STOP  ,Small Grocery Store,4801,WASHINGTON,DC,20011, ,DIST OF COLUMBIA,0.0,0.0,07/21/1996
1993-10-25,419250,BRENTWOOD SEAFOOD  ,Seafood Specialty,1313,Washington,DC,20018,3706,DIST OF COLUMBIA,0.0,0.0,02/08/1995
1993-11-04,461482,US SEAFOOD MARKET & DELI  ,Seafood Specialty,1819,Washington,DC,20002,1827,DIST OF COLUMBIA,0.0,0.0,10/01/1995
1993-11-08,563835,WATERSIDE CONVENIENT SHOP  ,Unknown,401,WASHINGTON,DC,20024, ,DIST OF COLUMBIA,0.0,0.0,06/15/1995
1993-11-08,454617,SALT & PEPPER MARKET  ,Unknown,621,Washington,DC,20001,3403,DIST OF COLUMBIA,0.0,0.0,03/11/1997
1993-11-15,229574,CK MARKET  ,Small Grocery Store,342,Washington,DC,20003,2340,DIST OF COLUMBIA,0.0,0.0,08/06/2000
1993-11-16,488867,5TH STREET FOOD STORE  ,Medium Grocery Store,450,Washington,DC,20011,6506,DIST OF COLUMBIA,0.0,0.0,03/06/1995
1993-11-18,484278,13TH STREET MARKET  ,Convenience Store,3582,Washington,DC,20010,2002,DIST OF COLUMBIA,0.0,0.0,12/01/1994
1993-11-19,327183,ONE STOP FOOD STORE  ,Convenience Store,429,Washington,DC,20003,2833,DIST OF COLUMBIA,0.0,0.0,06/30/1998
1993-11-22,718879,POTOMAC GROCERY  ,Convenience Store,1200,Washington,DC,20003,4116,DIST OF COLUMBIA,38.87857,-76.98989,09/08/2005
1993-11-29,534659,HAMLIN MARKET&DELI  ,Small Grocery Store,3002,Washington,DC,20017,2408,DIST OF COLUMBIA,0.0,0.0,01/01/1996
1993-12-01,532956,CIRCLE B  ,Convenience Store,2922,WASHINGTON,DC,20032, ,DIST OF COLUMBIA,0.0,0.0,09/26/1995
1993-12-02,304443,L STREET MARKET  ,Convenience Store,1100,Washington,DC,20002,3410,DIST OF COLUMBIA,0.0,0.0,07/28/2002
1993-12-02,377349,ROBINSON LIQUORS  ,Combination Grocery/Other,997,WASHINGTON,DC,20001, ,DIST OF COLUMBIA,0.0,0.0,06/25/2002
1993-12-06,631562,SMITTY'S FOOD STORE  ,Unknown,1400,Washington,DC,20009,5804,DIST OF COLUMBIA,0.0,0.0,10/17/1994
1993-12-08,588493,SUNRAY MARKET  ,Small Grocery Store,3205,Washington,DC,20010,2510,DIST OF COLUMBIA,0.0,0.0,05/14/1996
1993-12-17,331434,COLUMBIA MARKET  ,Small Grocery Store,3000,Washington,DC,20009,6819,DIST OF COLUMBIA,0.0,0.0,03/14/2000
1993-12-21,452234,S & E CONVENIENCE STORE  ,Convenience Store,719,Washington,DC,20003,2802,DIST OF COLUMBIA,0.0,0.0,09/26/1995
1994-01-03,688138,QUICK FOOD SHOP  ,Convenience Store,22,Washington,DC,20001,1142,DIST OF COLUMBIA,0.0,0.0,08/31/1998
1994-01-05,263355,ELEANORS PLACE  ,Convenience Store,3500,WASHINGTON,DC,20010, ,DIST OF COLUMBIA,0.0,0.0,06/08/1999
1994-01-05,612250,HOLIDAY MARKET  ,Small Grocery Store,3509,Washington,DC,20032,4140,DIST OF COLUMBIA,38.83976,-76.99367,04/10/2005
1994-01-05,317769,MURRAYS MEATS 44,Supermarket,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,12/02/2012
1994-01-06,582034,GRAND FARMS MEAT & PRODUCE  ,Meat/Poultry Specialty,4801,Washington,DC,20019,6145,DIST OF COLUMBIA,0.0,0.0,04/19/1995
1994-01-13,344675,NORTH CAROLINA MEATS STAND#1  ,Meat/Poultry Specialty,1309,WASHINGTON,DC,20001, ,DIST OF COLUMBIA,0.0,0.0,03/20/1995
1994-01-31,687978,MEDINA MARKET  ,Small Grocery Store,3228,Washington,DC,20020,3712,DIST OF COLUMBIA,38.8691,-76.95982,08/01/2005
1994-02-02,538665,THE FISH HOUSE  ,Meat/Poultry Specialty,3725,WASHINGTON,DC,20010, ,DIST OF COLUMBIA,0.0,0.0,06/15/1995
1994-02-02,378021,TOWN MARKET  ,Convenience Store,231,Washington,DC,20001,1913,DIST OF COLUMBIA,0.0,0.0,08/20/1996
1994-02-07,551344,KENNEDY 5&10  ,Small Grocery Store,440,Washington,DC,20011,6506,DIST OF COLUMBIA,0.0,0.0,08/03/2004
1994-03-03,418861,B & B GROCERY DELI  ,Small Grocery Store,1418,Washington,DC,20005,4404,DIST OF COLUMBIA,0.0,0.0,12/13/1994
1994-03-10,251884,L STREET MARKET  ,Convenience Store,700,Washington,DC,20003,3647,DIST OF COLUMBIA,0.0,0.0,06/15/1995
1994-03-30,579535,GROCERY SIGARAN  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,06/14/1995
1994-04-05,563665,JUDYS GROCERY  ,Small Grocery Store,1406,Washington,DC,20009,5802,DIST OF COLUMBIA,0.0,0.0,03/30/1998
1994-04-15,277717,SPECTRUM FOODS INC  ,Meat/Poultry Specialty,505,Washington,DC,20002,7011,DIST OF COLUMBIA,0.0,0.0,10/24/2001
1994-04-19,601741,14TH MINI MARKET  ,Convenience Store,3904,Washington,DC,20011,5406,DIST OF COLUMBIA,38.9388,-77.03276, 
1994-04-29,459174,SIX TO NINE  ,Unknown,522,WASHINGTON,DC,20001, ,DIST OF COLUMBIA,0.0,0.0,06/15/1995
1994-05-06,515093,4TH AND H STS. DELI AND GROCERY  ,Small Grocery Store,337,Washington,DC,20002,4333,DIST OF COLUMBIA,0.0,0.0,04/14/1997
1994-05-10,714070,M & M CARRAYOUT  ,Meat/Poultry Specialty,3544,Washington,DC,20019,1253,DIST OF COLUMBIA,0.0,0.0,05/07/1995
1994-05-17,714601,DC MARKET II  ,Convenience Store,409,Washington,DC,20019,2842,DIST OF COLUMBIA,0.0,0.0,12/13/1994
1994-05-26,683483,CAPITAL PARK MARKET  ,Medium Grocery Store,800,WASHINGTON,DC,20024, ,DIST OF COLUMBIA,0.0,0.0,01/03/1996
1994-06-02,259944,MINNESOTA CARRYOUT  ,Seafood Specialty,2221,Washington,DC,20020,5323,DIST OF COLUMBIA,0.0,0.0,08/13/1995
1994-06-08,384647,ORIENTAL MARKET  ,Small Grocery Store,1438,WASHINGTON,DC,20010, ,DIST OF COLUMBIA,0.0,0.0,06/20/1995
1994-06-16,385864,LUCKY SEVEN MARKET  ,Convenience Store,2927,Washington,DC,20032,2563,DIST OF COLUMBIA,0.0,0.0,04/07/1997
1994-06-27,332700,CHRISS DELI  ,Convenience Store,4903,Washington,DC,20019,4818,DIST OF COLUMBIA,0.0,0.0,12/27/1995
1994-06-27,474066,CHOICE SEAFOOD CARRYOUT  ,Small Grocery Store,650,Washington,DC,20002,4348,DIST OF COLUMBIA,0.0,0.0,12/05/1999
1994-07-01,476014,DAILY FISH OF CHESAPEAKE  ,Convenience Store,2250,Washington,DC,20001,4004,DIST OF COLUMBIA,0.0,0.0,09/12/2001
1994-07-01,402796,SOUTHERN CORNER  ,Fruits/Veg Specialty,2302,Washington,DC,20020,5863,DIST OF COLUMBIA,0.0,0.0,06/15/1995
1994-07-22,485245,FAIRWAY MARKET  ,Unknown,2501,Washington,DC,20002,1014,DIST OF COLUMBIA,0.0,0.0,01/12/1999
1994-07-22,235720,600 FLORIDA AVE MARKET  ,Unknown,600,Washington,DC,20001,1853,DIST OF COLUMBIA,0.0,0.0,06/21/1998
1994-07-22,441915,7 STAR SEAFOOD  ,Seafood Specialty,2716,Washington,DC,20020,3014,DIST OF COLUMBIA,0.0,0.0,02/09/1995
1994-07-25,288259,FAIRFAX VILLAGE PHARMACY  ,Combination Grocery/Other,3827,Washington,DC,20020,1309,DIST OF COLUMBIA,0.0,0.0,11/18/1997
1994-07-26,611986,GROCERY STORE STAND 29 (NORA)  ,Convenience Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,12/28/1998
1994-07-26,578975,GROCERY STORE #29  ,Convenience Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,10/04/1995
1994-07-28,326967,CRYSTAL GOURMET II INC  ,Convenience Store,200,Washington,DC,20017,1005,DIST OF COLUMBIA,0.0,0.0,11/18/1997
1994-07-28,293220,7TH & L STREET MARKET  ,Medium Grocery Store,700,Washington,DC,20003,3647,DIST OF COLUMBIA,0.0,0.0,09/24/2001
1994-07-29,534362,TIENDA IZALCO COLUMBIA RD INC  ,Convenience Store,1664,WASHINGTON,DC,20009, ,DIST OF COLUMBIA,0.0,0.0,04/14/2003
1994-08-01,413746,QUALL'S MARKET  ,Convenience Store,2737,Washington,DC,20001,3919,DIST OF COLUMBIA,0.0,0.0,10/11/2000
1994-08-02,260224,GROCERY STORE #43  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,11/13/1997
1994-08-03,258016,7 FOOD STORE  ,Small Grocery Store,1830,Washington,DC,20002,7212,DIST OF COLUMBIA,0.0,0.0,06/15/1995
1994-08-03,469188,SECRETS OF NATURE  ,Convenience Store,3923,Washington,DC,20032,2308,DIST OF COLUMBIA,38.83216,-77.00818,12/05/2006
1994-08-18,727229,JONEY'S GROCERY STORE  ,Small Grocery Store,3023,Washington,DC,20032,2525,DIST OF COLUMBIA,0.0,0.0,05/15/1996
1994-08-22,436528,CHESAPEAKE BIG MARKET  ,Convenience Store,601,Washington,DC,20032,3635,DIST OF COLUMBIA,0.0,0.0,09/10/1996
1994-08-22,401554,MENICKS MARKET  ,Medium Grocery Store,4401,Washington,DC,20019,3644,DIST OF COLUMBIA,38.9005,-76.93919,03/13/2006
1994-09-02,268533,OURTURN COMMUNITY FARMSTAND  ,Small Grocery Store,3120B,Washington,DC,20010,2710,DIST OF COLUMBIA,0.0,0.0,09/26/1995
1994-09-02,436098,BOWEN SEAFOOD & CRAB  ,Seafood Specialty,4512,Washington,DC,20019,5703,DIST OF COLUMBIA,0.0,0.0,04/15/1996
1994-09-02,445556,BUTCH SEAFOOD HOUSE  ,Seafood Specialty,216,WASHINGTON,DC,20001, ,DIST OF COLUMBIA,0.0,0.0,03/02/1998
1994-09-02,441969,MARSHALL HTS FT DUPONT COMMUNITY  ,Small Grocery Store,24,Washington,DC,20019,3158,DIST OF COLUMBIA,0.0,0.0,04/14/1997
1994-09-02,598258,DARBYS MARKET  ,Convenience Store,1136,WASHINGTON,DC,20002, ,DIST OF COLUMBIA,0.0,0.0,07/23/1998
1994-09-03,722189,GRAYS MARKET  ,Convenience Store,3306,Washington,DC,20010,2513,DIST OF COLUMBIA,0.0,0.0,05/31/1995
1994-09-12,599461,DC SUPERMARKET  ,Small Grocery Store,539,Washington,DC,20002,5235,DIST OF COLUMBIA,0.0,0.0,12/16/1999
1994-10-04,337297,QUALITY CONVENIENCE STORE  ,Convenience Store,2922 1/2,Washington,DC,20032,2522,DIST OF COLUMBIA,0.0,0.0,08/17/1998
1994-10-11,409694,STAR MARKET  ,Small Grocery Store,156,Washington,DC,20003,3335,DIST OF COLUMBIA,38.87753,-77.00368,08/31/2005
1994-10-11,270304,CAPITOL HILL MARKET  ,Convenience Store,1501,Washington,DC,20003,3117,DIST OF COLUMBIA,0.0,0.0,01/27/1998
1994-10-14,671322,FAR EAST DELI  ,Convenience Store,1612,Washington,DC,20019,2009,DIST OF COLUMBIA,0.0,0.0,06/30/1998
1994-10-14,574804,US BEEF INC  ,Super Store,300,WASHINGTON,DC,20002, ,DIST OF COLUMBIA,0.0,0.0,07/15/1998
1994-10-17,711594,KINGS MINI MARKET  ,Small Grocery Store,2400,Washington,DC,20020,5816,DIST OF COLUMBIA,0.0,0.0,06/02/1997
1994-10-17,439759,BRIGHTWOOD SUPERMARKET  ,Small Grocery Store,100,Washington,DC,20011,5213,DIST OF COLUMBIA,38.95654,-77.01181,05/26/2010
1994-10-18,526867,LEES GROCERY  ,Convenience Store,1451,Washington,DC,20002,5036,DIST OF COLUMBIA,0.0,0.0,02/08/1995
1994-10-24,631834,GROCERY STORE STAND #16  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,08/22/1995
1994-10-27,651991,GERANIUM SUPERMARKET  ,Convenience Store,7350,Washington,DC,20012,1720,DIST OF COLUMBIA,0.0,0.0,03/07/1995
1994-10-28,325907,CORNER MARKET  ,Small Grocery Store,1449,Washington,DC,20020,4452,DIST OF COLUMBIA,38.85828,-76.98722,05/19/2005
1994-11-14,412967,ABC GROCERY STORE  ,Convenience Store,522 1/2,Washington,DC,20002,3526,DIST OF COLUMBIA,0.0,0.0,10/18/1998
1994-11-14,488345,GOOD HOPE SEAFOOD & DELI  ,Seafood Specialty,1521,Washington,DC,20020,5634,DIST OF COLUMBIA,0.0,0.0,03/13/1996
1994-11-15,339425,FOOD PRODUCTS STAND #14  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,08/30/1998
1994-11-22,609036,Tonys Country Store  ,Small Grocery Store,1535,Washington,DC,20020,4807,DIST OF COLUMBIA,0.0,0.0,01/28/1997
1994-11-22,251816,HAMILTON SEAFOOD & GROCERY  ,Seafood Specialty,5125,WASHINGTON,DC,20011, ,DIST OF COLUMBIA,0.0,0.0,02/08/2000
1994-12-08,269088,VANESSA GROCERY STORE STAND 20  ,Small Grocery Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,04/13/1999
1994-12-08,422472,24 HR NIGHT/DAY STORE  ,Convenience Store,4031,Washington,DC,20032,1331,DIST OF COLUMBIA,0.0,0.0,04/14/1997
1994-12-13,706629,FOODS R IN  ,Medium Grocery Store,1905,Washington,DC,20018,1013,DIST OF COLUMBIA,0.0,0.0,06/07/1995
1995-01-03,359833,KIMS DELI  ,Convenience Store,3568,Washington,DC,20010,1357,DIST OF COLUMBIA,0.0,0.0,04/10/1996
1995-01-05,634105,JERUSALEM BUTCHER SHOP  ,Convenience Store,2116,WASHINGTON,DC,20009, ,DIST OF COLUMBIA,0.0,0.0,02/11/1997
1995-01-05,662642,JERUSALEM BUTCHER SHOP  ,Convenience Store,2116,WASHINGTON,DC,20009, ,DIST OF COLUMBIA,0.0,0.0,10/08/1997
1995-01-24,596686,13TH ST MARKET  ,Convenience Store,3582,Washington,DC,20010,2002,DIST OF COLUMBIA,0.0,0.0,10/17/1995
1995-01-30,436576,MAURICE M LEWIS JR  ,Farmers' Market, ,WASHINGTON,DC,20003, ,DIST OF COLUMBIA,0.0,0.0,10/13/1998
1995-01-31,571028,LEES GROCERY  ,Convenience Store,1451,Washington,DC,20002,5036,DIST OF COLUMBIA,0.0,0.0,01/14/2003
1995-01-31,318424,UNEEDA MARKET  ,Convenience Store,4400,Washington,DC,20011,7124,DIST OF COLUMBIA,0.0,0.0,05/13/1999
1995-02-07,551592,WHEELER ROAD MARKET  ,Small Grocery Store,4135,Washington,DC,20032,4346,DIST OF COLUMBIA,0.0,0.0,04/07/1999
1995-02-16,413519,"YO YO'S MARKET, INC  ",Small Grocery Store,3503,Washington,DC,20010,1707,DIST OF COLUMBIA,0.0,0.0,10/20/1999
1995-03-01,252951,10th Street Market  ,Convenience Store,1000,Washington,DC,20001,5004,DIST OF COLUMBIA,0.0,0.0,07/16/1998
1995-03-01,580852,Fair Price Market & Deli  ,Medium Grocery Store,1322,Washington,DC,20005,3611,DIST OF COLUMBIA,0.0,0.0,09/27/1998
1995-03-02,603476,5TH STREET FOOD STORE  ,Convenience Store,450,Washington,DC,20011,6506,DIST OF COLUMBIA,0.0,0.0,12/22/1997
1995-03-06,728623,SHRIMP BOAT 2,Seafood Specialty,4019,Washington,DC,20032,1331,DIST OF COLUMBIA,0.0,0.0,09/02/1999
1995-03-06,248118,K & K MARKET  ,Small Grocery Store,3213,Washington,DC,20010,2509,DIST OF COLUMBIA,0.0,0.0,09/26/1995
1995-03-08,647054,A-1 GROCERY  ,Convenience Store,615,Washington,DC,20019,5457,DIST OF COLUMBIA,0.0,0.0,01/25/1999
1995-03-29,418861,B & B GROCERY DELI  ,Small Grocery Store,1418,Washington,DC,20005,4404,DIST OF COLUMBIA,0.0,0.0,08/22/1995
1995-04-10,616603,DC MINI SUPERMARKET  ,Small Grocery Store,1828,Washington,DC,20001,1067,DIST OF COLUMBIA,0.0,0.0,07/27/1998
1995-04-11,703143,WILLIAMS EGGS STAND 54  ,Farmers' Market,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,08/07/2000
1995-04-11,520482,WILLIAMS EGGS STAND 17  ,Farmers' Market,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,08/07/2000
1995-04-12,605702,ROBINSON PRODUCE #55  ,Small Grocery Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,06/09/1996
1995-04-13,483794,LEES SUPERMARKET INC  ,Large Grocery Store,1551,Washington,DC,20032,5054,DIST OF COLUMBIA,0.0,0.0,10/31/1995
1995-04-18,230117,FATHER & SON GROCERY  ,Convenience Store,705,Washington,DC,20002,3626,DIST OF COLUMBIA,0.0,0.0,04/29/1998
1995-05-04,508660,WHITELAW MARKET  ,Convenience Store,1846,Washington,DC,20009,4424,DIST OF COLUMBIA,38.91543,-77.02964,10/02/2007
1995-05-04,678606,MISSOURI AVENUE MARKET  ,Convenience Store,5900,Washington,DC,20011,5102,DIST OF COLUMBIA,38.96132,-77.02805,04/30/1996
1995-05-15,250758,7-Eleven Inc F 21926,Convenience Store,407,Washington,DC,20002,5227,DIST OF COLUMBIA,38.89527,-76.99487,02/03/2019
1995-05-18,243346,DASH IN MARKET  ,Convenience Store,1101,Washington,DC,20009,4446,DIST OF COLUMBIA,0.0,0.0,04/12/1999
1995-05-24,286946,K AND K CARRYOUT  ,Convenience Store,1559,Washington,DC,20032,5054,DIST OF COLUMBIA,0.0,0.0,10/24/1995
1995-05-31,289089,SOUTH DAKOTA FISH MARKET  ,Seafood Specialty,4942,Washington,DC,20017,3915,DIST OF COLUMBIA,0.0,0.0,12/29/2002
1995-05-31,679328,7 & H STREET MARKET  ,Convenience Store,701,Washington,DC,20002,3626,DIST OF COLUMBIA,0.0,0.0,12/05/2001
1995-05-31,458038,GRAYS MARKET  ,Small Grocery Store,3306,Washington,DC,20010,2513,DIST OF COLUMBIA,0.0,0.0,05/07/1996
1995-06-01,555990,COLUMBIA SEAFOOD MARKET  ,Small Grocery Store,3016,Washington,DC,20009,6819,DIST OF COLUMBIA,0.0,0.0,07/11/2001
1995-06-02,562365,CAPITOL CONVENIENT MART  ,Convenience Store,3929,Washington,DC,20032,2308,DIST OF COLUMBIA,38.83244,-77.00832,02/16/1998
1995-06-06,605329,WOODLAND TERRACE  ,Fruits/Veg Specialty,2770,Washington,DC,20020,3223,DIST OF COLUMBIA,0.0,0.0,05/22/1996
1995-06-06,451145,WOODLEY HOUSE  ,Fruits/Veg Specialty,12711,WASHINGTON,DC,20008, ,DIST OF COLUMBIA,0.0,0.0,10/01/1996
1995-06-06,309467,BREAD & ZACCHAUES  ,Fruits/Veg Specialty,1525,Washington,DC,20001,3201,DIST OF COLUMBIA,0.0,0.0,01/16/1996
1995-06-06,514133,PRAYER TEMPLE  ,Fruits/Veg Specialty,1259,Washington,DC,20003,4113,DIST OF COLUMBIA,0.0,0.0,10/01/1996
1995-06-06,427255,NATIVE YOUTH ALLIANCE  ,Fruits/Veg Specialty,1832,Washington,DC,20010,1019,DIST OF COLUMBIA,0.0,0.0,01/16/1996
1995-06-19,515726,SOLID GOLD SEAFOOD  ,Convenience Store,1318,Washington,DC,20002,7004,DIST OF COLUMBIA,0.0,0.0,01/04/2004
1995-06-19,640463,DOUGLAS DISC FOOD & PHARMARCY  ,Convenience Store,2018,Washington,DC,20018,2835,DIST OF COLUMBIA,38.92953,-76.9754,03/22/2009
1995-06-19,536770,ORIENTAL MARKET  ,Small Grocery Store,1438,WASHINGTON,DC,20010, ,DIST OF COLUMBIA,38.93073,-77.03412,08/02/2005
1995-06-20,479521,MINI MARKET SAN JOSE  ,Small Grocery Store,1119,Washington,DC,20005,4301,DIST OF COLUMBIA,0.0,0.0,07/10/1996
1995-06-22,717588,STAN EVANS SEAFOOD INC  ,Seafood Specialty,1100,WASHINGTON,DC,20024, ,DIST OF COLUMBIA,38.88101,-77.02616, 
1995-07-07,323409,ANACOSTIA FARMERS MARKET  ,Farmers' Market, ,WASHINGTON,DC,20020, ,DIST OF COLUMBIA,38.86763,-76.98508,04/14/1997
1995-07-27,647124,QUICK STOP DELI  ,Convenience Store,1364,Washington,DC,20002,7127,DIST OF COLUMBIA,0.0,0.0,10/08/1997
1995-07-28,394109,KENNEDY STREET MARKET  ,Unknown,701,Washington,DC,20011,3031,DIST OF COLUMBIA,0.0,0.0,03/28/1996
1995-08-03,293804,BATES MARKET  ,Small Grocery Store,301,Washington,DC,20001,1929,DIST OF COLUMBIA,0.0,0.0,11/18/1996
1995-08-08,573839,NE COUNTRY STORE  ,Convenience Store,1908,WASHINGTON,DC,20002, ,DIST OF COLUMBIA,0.0,0.0,02/26/1997
1995-08-16,492494,FREEDOM ENTERPRISE  ,Convenience Store,1905,Washington,DC,20018,1013,DIST OF COLUMBIA,0.0,0.0,03/04/1998
1995-08-16,631512,24 HR NIGHT/DAY STORE  ,Convenience Store,4031,Washington,DC,20032,1331,DIST OF COLUMBIA,0.0,0.0,10/20/1996
1995-08-18,707742,CORNER STORE  ,Small Grocery Store,2633,Washington,DC,20001,3933,DIST OF COLUMBIA,0.0,0.0,09/03/1996
1995-08-18,503674,GOOD HOPE SEAFOOD & DELI  ,Seafood Specialty,1521,Washington,DC,20020,5634,DIST OF COLUMBIA,0.0,0.0,02/16/2000
1995-08-23,508801,BALTIMORE FISH MARKET  ,Seafood Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,10/16/1997
1995-08-25,234290,OMO 1 PRODUCE  ,Farmers' Market,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,06/19/1996
1995-08-28,729448,SAMS DONUTS  ,Unknown,1354,Washington,DC,20018,3704,DIST OF COLUMBIA,0.0,0.0,06/10/1998
1995-09-06,562596,CASA LEBRATO  ,Convenience Store,1733,Washington,DC,20009,2803,DIST OF COLUMBIA,38.92442,-77.04011,04/26/2015
1995-09-15,683995,PBC SELF HELP ASSOCIATION  ,Food Buying Co-op,526,WASHINGTON,DC,20003, ,DIST OF COLUMBIA,0.0,0.0,05/18/1998
1995-09-23,333979,NIGHT & DAY 24 HR CONVENIENCE ST  ,Medium Grocery Store,5026,Washington,DC,20019,5838,DIST OF COLUMBIA,0.0,0.0,09/08/1998
1995-09-26,378897,DENNIES MARKET  ,Convenience Store,5000,Washington,DC,20019,5838,DIST OF COLUMBIA,38.87839,-76.93145,01/09/2007
1995-10-03,494905,PARADISE DELI AND GROCERY  ,Small Grocery Store,1121,Washington,DC,20001,3609,DIST OF COLUMBIA,0.0,0.0,11/20/1996
1995-10-05,228445,CLIFTON MARKET INC  ,Convenience Store,2431,Washington,DC,20009,4501,DIST OF COLUMBIA,0.0,0.0,12/02/1997
1995-10-05,472367,13TH STREET MARKET  ,Convenience Store,3582,Washington,DC,20010,2002,DIST OF COLUMBIA,0.0,0.0,04/05/1998
1995-10-05,318674,GEORGIA AVENUE FOOD BARN  ,Convenience Store,6205,Washington,DC,20011,5111,DIST OF COLUMBIA,0.0,0.0,12/21/1997
1995-10-05,623688,CLIFTON MARKET INC  ,Convenience Store,2431,Washington,DC,20009,4501,DIST OF COLUMBIA,0.0,0.0,02/08/1996
1995-11-09,474048,MACIE'S  ,Delivery Route, ,WASHINGTON,DC,20020, ,DIST OF COLUMBIA,0.0,0.0,11/18/1997
1995-11-30,583736,MARTIN LUTHER KING GROCERY  ,Convenience Store,2420,Washington,DC,20020,5816,DIST OF COLUMBIA,38.86238,-76.99287,04/05/2017
1995-12-01,663260,9T9 FOOD STORE  ,Small Grocery Store,901,Washington,DC,20001,4001,DIST OF COLUMBIA,0.0,0.0,08/26/1998
1995-12-01,627197,EPOP OPEN AIR PRODUCE MARKET  ,Fruits/Veg Specialty,2900,Washington,DC,20032,2522,DIST OF COLUMBIA,0.0,0.0,01/15/2002
1995-12-06,651991,GERANIUM SUPERMARKET  ,Convenience Store,7350,Washington,DC,20012,1720,DIST OF COLUMBIA,0.0,0.0,01/06/2004
1995-12-06,485718,FRESH FOODS  ,Supermarket,3220,Washington,DC,20020,3712,DIST OF COLUMBIA,0.0,0.0,11/18/1997
1995-12-13,479600,MARIES MARKET  ,Small Grocery Store,346,Washington,DC,20001,1716,DIST OF COLUMBIA,0.0,0.0,10/23/2002
1996-01-03,239273,SUPER SAVER GROCERY & DELI  ,Convenience Store,4413,Washington,DC,20011,7019,DIST OF COLUMBIA,38.9447,-77.03268,04/29/2015
1996-01-04,500075,WHOLE FOODS MARKET 10062,Super Store,4530,Washington,DC,20016,1830,DIST OF COLUMBIA,38.94884,-77.07876, 
